created_at,full_text,retweet_count,favorite_count,screen_name
2022-10-09T06:41:12Z,"Accompanied by light show and symphony orchestra, a special #fashion show was staged on the Liangma River, Beijing. https://t.co/FS2w6r2EWp",103,534,SpokespersonCHN
2022-10-09T01:30:55Z,"Facts &amp; figures speak for China’s global cooperation in past decade. 
-136 countries &amp; 30 intl organization in BRI cooperation
-2bn vaccines pledged
-US$100m to COVAX
-40,000 personnel to UN peacekeeping operations https://t.co/0ebNU5iiY1",108,447,SpokespersonCHN
2022-10-09T01:03:42Z,Autumn snow blanketed Arxan City in Inner Mongolia -- an ice and snow wonderland on earth. https://t.co/NTjXEFRLGq,163,921,SpokespersonCHN
2022-10-08T07:19:33Z,"Today marks #Hanlu or #ColdDew, the 17th of the 24 solar terms in Chinese calendar. Dews are considered a sign of transition from coolness to coldness. Time to put on warm clothes. https://t.co/vFagflWDQJ",119,668,SpokespersonCHN
2022-10-08T03:44:13Z,Pakistani FM Bilawal Zardari: “The genuine nature of our relationship isn’t a transactional relationship. It’s not sth that ebbs and wanes. It’s sth that has been consistent and across the board ... Our relationship is higher than the Himalayas and sweeter than honey.” #ThisIsCPC https://t.co/tddlIfWeRG,376,1136,SpokespersonCHN
2022-10-07T14:00:55Z,"Director of Center for Asian Studies in Peru Carlos Aquino: “Under the leadership of the CPC, China has made remarkable achievements ... It is an important engine driving global growth. Its success is inspiring many developing countries.” #ThisIsCPC
https://t.co/eo1gXM9epz https://t.co/Jd47qmjAL0",56,214,SpokespersonCHN
2022-10-07T13:46:15Z,China's success provides useful experience for the vast developing countries. Only by putting China's development and US-China strength comparison into perspective can US policymakers come up with a sound foreign policy and an informed China policy.,37,218,SpokespersonCHN
2022-10-07T13:46:15Z,"A larger percentage of people in China have seen their lives bettered under the CPC's leadership than that in the US under its democratically elected government. Enough to prove the US-propagated ""democracy vs. authoritarianism"" to be a false narrative.",38,222,SpokespersonCHN
2022-10-07T13:46:14Z,"FPA report The Business of America and China Is Business: “China’s rapid development has opened the door to examining whether a democratically elected govt is really the best governance system for every country trying hard to shed the shackles of poverty.”
https://t.co/bni4AZ3dgE",49,311,SpokespersonCHN
2022-10-07T13:26:37Z,https://t.co/rMZMpqKzyX,79,313,SpokespersonCHN
2022-10-07T13:24:43Z,Who is behind #NordStreamSabotage? Who is the biggest beneficiary of #NordStreamSabotage? Isn't sabotage of key transnational infrastructure a crime against int'l law? A thorough investigation is definitely needed. https://t.co/KoXSY6JIHY,154,636,SpokespersonCHN
2022-10-07T12:47:26Z,The US and its allies have been cooking up stories about China's Muslims. Who's been lying and who's been acting to protect citizens' religious rights? Simply do the maths. https://t.co/l1v0TMjxNB,410,1602,SpokespersonCHN
2022-10-07T12:37:12Z,"Developing countries are entitled to the same measure of national dignity as Western countries. No Western country has the right to claim superiority, still less use human rights as a pretext to blatantly interfere in other countries' internal affairs.",228,1280,SpokespersonCHN
2022-10-07T12:36:15Z,"Until they could reflect on and redress their own egregious racial discrimination, the death of #GeorgeFloyd for instance, the US &amp; its few Western friends have no right to lecture on others.",37,268,SpokespersonCHN
2022-10-07T12:36:14Z,The only explanation is that the US &amp; a few other Western countries use human rights as a weapon and political tool to bully &amp; humiliate developing countries. This is a typical case of int'l injustice.,42,285,SpokespersonCHN
2022-10-07T12:36:14Z,"Till now, all of #HRC's country-specific resolutions are focused on developing countries. Is this because the US &amp; some other Western countries have a perfect human rights record? Of course not. Just think of the long list of violations the US has yet to account for.",92,544,SpokespersonCHN
2022-10-07T12:19:41Z,"We thank the countries that voted for China and will always remember their support! On issues concerning national sovereignty and dignity, any vote for China is a vote for all developing countries and international fairness and justice! https://t.co/o8D4RuSOYD",117,665,SpokespersonCHN
2022-10-07T08:41:02Z,"Foreign Ministry Spokesperson’s Remarks on the Human Rights Council’s Vote Against a Draft Decision on Xinjiang
https://t.co/XnVRBek6G2 https://t.co/3wK78QjVgm",105,644,SpokespersonCHN
2022-10-06T15:34:41Z,"Human rights must not be used as a pretext to make up lies &amp; interfere in other countries' internal affairs, or to contain, coerce &amp; humiliate others.",122,701,SpokespersonCHN
2022-10-06T15:34:41Z,The #HRC51 voted down the #Xinjiang-related draft decision filed by the US and several other Western countries. This is a victory for developing countries and a victory for truth &amp; justice.,355,1855,SpokespersonCHN
2022-10-06T10:32:18Z,White pagoda against the crimson evening glow in Beihai Park – Mother Nature is the best artist. https://t.co/bOyP1wVYhT,132,886,SpokespersonCHN
2022-10-06T07:10:39Z,"Cambodian DPM &amp; FM Prak Sokhonn: ""The #BRI projects have played a monumental role in infrastructure development &amp; connectivity in Cambodia ... Cambodia's development in all fields cannot be detached from China's support &amp; assistance. "" #ThisIsCPC
https://t.co/s2V2f4hiDb https://t.co/GgJewNwDJC",58,254,SpokespersonCHN
2022-10-05T15:29:25Z,It's dangerous and damaging to politicize &amp; weaponize human rights as it will only result in confrontation &amp; division. Developing countries must unite and say NO to this ugly game and safeguard the common interests of the developing countries.,58,452,SpokespersonCHN
2022-10-05T15:29:24Z,"The real agenda is to make up lies about #Xinjiang and use it to contain, bully &amp; humiliate China. Any developing country could be the next target if they don't follow the orders from the US.",72,526,SpokespersonCHN
2022-10-05T15:29:23Z,"The issues related to #Xinjiang are not about human rights, but bear on China’s sovereignty&amp;territorial integrity. The US &amp; several Western countries are pushing for a draft decision on XJ by dressing it up as a technical/procedural matter. This is extremely misleading &amp; harmful.",178,1140,SpokespersonCHN
2022-10-05T15:14:04Z,"Smart parking device in Shenzhen, making parallel parking a piece of cake. #SmartTechnology https://t.co/N8nJcd11kg",421,3014,SpokespersonCHN
2022-10-05T15:04:48Z,"With the advent of autumn, the birch trees in the Balburu Mountains of #Xinjiang are flaunting brilliant fall colors. https://t.co/NdRZVs5amr",105,679,SpokespersonCHN
2022-10-05T14:49:15Z,Flower displays have become an abiding feature of National Day celebrations since their debut 37yrs ago. Some snapshots of the unmissable spectacles over the years. https://t.co/HkOW4pth1l,250,1367,SpokespersonCHN
2022-10-05T14:40:33Z,"It was like from “green-skinned trains” to “high-speed bullet trains” – this is how British scholar Cameron Patterson, who spent his childhood living and studying in China, described the changes in China over the past decade. #ThisIsCPC
https://t.co/0NXgIVmwF9",41,212,SpokespersonCHN
2022-10-05T14:32:30Z,China plans to recruit 12-14 new reserve #taikonauts for future spaceflight missions. The past decade has witnessed a spike in the number of China's space missions and taikonauts. https://t.co/d51QicKWco,106,818,SpokespersonCHN
2022-10-05T14:07:06Z,https://t.co/s8t41JoQ3J,112,762,SpokespersonCHN
2022-10-05T14:06:49Z,https://t.co/jF1ona1Wym,106,605,SpokespersonCHN
2022-10-05T14:06:46Z,https://t.co/MpqJNcxOoe,134,945,SpokespersonCHN
2022-10-05T14:06:36Z,https://t.co/Ls3Ybdh8kj,83,475,SpokespersonCHN
2022-10-05T14:06:33Z,https://t.co/ZV85IYOjyQ,119,870,SpokespersonCHN
2022-10-05T14:05:53Z,https://t.co/Jmeo5aHo2H,77,391,SpokespersonCHN
2022-10-05T14:05:50Z,https://t.co/hzqv3HC9JH,92,553,SpokespersonCHN
2022-10-05T14:04:57Z,https://t.co/zcI5DwxkRj,98,473,SpokespersonCHN
2022-10-05T14:04:55Z,https://t.co/lgK8e26WqM,111,571,SpokespersonCHN
2022-10-05T14:04:15Z,https://t.co/77sQmL3tww,85,432,SpokespersonCHN
2022-10-05T14:04:12Z,https://t.co/xbG16REAno,90,505,SpokespersonCHN
2022-10-05T14:04:09Z,https://t.co/cwuZjwuIKJ,95,561,SpokespersonCHN
2022-10-05T14:03:34Z,Building a better world together — China honors that commitment  as recorded by banknotes issued by its friends &amp; partners worldwide. https://t.co/uPavchp29z,148,785,SpokespersonCHN
2022-10-04T14:26:53Z,Shenzhou-14 taikonauts celebrate the National Day in space. https://t.co/JE7mIMRWyL,194,1249,SpokespersonCHN
2022-10-04T13:05:27Z,Love the sunset glow in Beijing. https://t.co/weJnJ7bjui,218,3069,SpokespersonCHN
2022-10-04T11:20:59Z,"A look at China from high up in the cloud -- the rolling, roaring, surging and winding rivers from the view of Chang Guang satellite. https://t.co/c6AJNpj8Pz",87,430,SpokespersonCHN
2022-10-04T11:07:38Z,"October is the best time to appreciate chrysanthemum. In China National  Botanical Garden, an ocean of various chrysanthemums are in full bloom. https://t.co/ewjIAaQ7Wt",136,909,SpokespersonCHN
2022-10-04T10:29:02Z,Today is the Double Ninth Festival. Wish all seniors good health and happiness！ https://t.co/TvrL2rhCUm,183,1371,SpokespersonCHN
2022-10-03T11:42:08Z,"Once a barren desert, now a serene oasis, the transition of north China's Youyu county mirrors the unremitting efforts of afforestation and ecological protection. It also helped lift locals out of poverty. https://t.co/mJRFJpZLJU",152,872,SpokespersonCHN
2022-10-03T08:20:00Z,"Flocks of wild red-crowned cranes migrating north were seen flying across the Songhua River to settle at its wetland habitat in NE China, which is the world's largest. https://t.co/dXMs7tIvpt",119,823,SpokespersonCHN
2022-10-03T07:58:30Z,China has been a firm supporter of the #UN and #multilateralism. And with deeds not words. https://t.co/rCWoi7ixr9,199,1127,SpokespersonCHN
2022-10-02T07:03:58Z,The first #AR firework show of #Shanghai's Oriental Pearl Tower to celebrate the National Day. Splendid! https://t.co/wRlLyUwGnC,325,2010,SpokespersonCHN
2022-10-02T03:45:00Z,"Cycling through Beijing's #Hutong (alleys) with a suit on, American expat Justin Kwan believes his vintage ride through the ancient and modern landmarks will let people from different countries feel the changes here.
https://t.co/weSQbXFQmu",70,417,SpokespersonCHN
2022-10-02T03:24:10Z,"#C919, China's first homegrown large jetliner has obtained the type certificate. Thus it's  taken a milestone step towards market operation. https://t.co/tMaQZjv70u",313,1620,SpokespersonCHN
2022-10-01T15:49:49Z,"To watch the flag-raising ceremony on the National Day, hundreds of thousands of Chinese people began to wait at the Tiananmen Square as early as 1:30am. Pure love for the motherland. https://t.co/SMsTbTpMpy",364,2406,SpokespersonCHN
2022-10-01T15:47:46Z,"#ForbiddenCity
Upper pic: The invading Eight-Power Allied Forces line up inside the imperial compound shrouded in gun smoke. 
Lower pic: Now the glittering #PalaceMuseum, a top tourist attraction, receives millions of visitors per year. https://t.co/b6B5YvMduf",328,1904,SpokespersonCHN
2022-10-01T15:46:01Z,"National Day parade
Upper pic: Mules &amp; old field guns among meagerly equipped troops at the founding of the PRC.
Lower pic: DF-17 hypersonic missiles, among other self-manufactured weaponry, are unveiled on the 70th birthday of the PRC. https://t.co/v8185kDR9w",381,2305,SpokespersonCHN
2022-10-01T15:44:53Z,"Ending poverty 
Upper pic: A mother carrying her child crosses the Nujiang River by gliding down a steel cable in Lisu, Yunnan. 
Lower pic: New bridge over the Nujiang River ends the transport function of the steel cable, which is now a tourist attraction. https://t.co/NgsujxpZy2",214,1328,SpokespersonCHN
2022-10-01T15:43:55Z,"Diplomacy
Upper pic: The then China's top diplomat Li Hongzhang arrives at the humiliating negotiation for indemnities to the Eight-Power Allied Forces.
Lower pic: A confident China represented by its top-level diplomats at the #Anchorage talks with the US. https://t.co/qGtjKXFLpR",616,4607,SpokespersonCHN
2022-10-01T15:42:57Z,"Safer, better #HongKong
Upper pic: Rioters and violence in the streets of Hong Kong before the national security legislation.
Lower pic: National &amp; regional flags flying on calm, safe streets of Hong Kong celebrating the 25th anniversary of its return to China. https://t.co/kZ9zUeikX7",500,3347,SpokespersonCHN
2022-10-01T15:40:29Z,"Amazing skylines
Upper pic: Bird’s view of #Pudong, #Shanghai early in its development and opening up, with the Oriental Pearl Tower still under construction. 
Lower pic: Dazzling view of Pudong at sunset. https://t.co/TPJElpYyqm",215,1259,SpokespersonCHN
2022-10-01T15:39:41Z,"Opening up to the world
Upper pic: People queue up to try the first McDonalds in Beijing.
Lower pic: Foreign fast food restaurants like the McDonalds have become a regular feature on Chinese streets. https://t.co/UW7aaLBo4i",160,960,SpokespersonCHN
2022-10-01T15:39:04Z,"China at the #Olympics
Upper pic: The PRC makes its Winter Olympics debut at Lake Placid, USA.
Lower pic: Team China is cheered by home crowd at the opening ceremony of the #Beijing2022 Winter Olympics. Beijing is the only city to have hosted both summer and winter Olympics. https://t.co/8ufLi71FUS",166,878,SpokespersonCHN
2022-10-01T15:37:03Z,"China at the #UN
Upper pic: Developing countries congratulate the PRC on restoring its lawful seat at the UN.
Lower pic: Delegates congratulate Chinese SC&amp;FM Wang Yi after he addresses the annual gathering of nations at #UNGA. https://t.co/0xlD987Srd",176,935,SpokespersonCHN
2022-10-01T15:35:53Z,"Space exploration  
Upper pic: China’s first man-made satellite #Dongfanghong 1 launched into space.
Lower pic: China’s #Tiangong space station under construction. https://t.co/pVnGpeamIy",204,1114,SpokespersonCHN
2022-10-01T15:35:44Z,"Dongbianmen Gate Tower, #Beijing
Upper pic: Plumes of smoke surge from the tower after bombing by the Eight-Power Allied Forces.
Lower pic: The ancient tower stands majestically above as evening traffic whooshes by on modern urban highway. https://t.co/4ihC7kQhFK",200,1131,SpokespersonCHN
2022-10-01T15:32:32Z,"【Proud in every step you make forward. Happy Birthday!❤️】
Tiananmen, #Beijing
Upper pic: Desolation signifies the end of the crumbling imperial era.
Lower pic: Crowds visit the giant flower basket at Tiananmen Square in celebration of the 73rd National Day of the PRC. https://t.co/9nfBRvwkDB",280,1475,SpokespersonCHN
2022-10-01T06:56:00Z,"From ""一"" to ""L"",  China's space station lab module #Wentian has successfully completed in-orbit transposition for the first time! https://t.co/nTdRPvVheL",149,739,SpokespersonCHN
2022-10-01T03:01:45Z,https://t.co/DiTB1HC12O,160,1311,SpokespersonCHN
2022-10-01T03:01:43Z,National flag raising ceremony at sunrise on the National Day. An exciting moment of national pride every year. https://t.co/Os5TtDipoE,783,4621,SpokespersonCHN
2022-10-01T01:10:14Z,Group photo of these baby #pandas--all newborns of this year. https://t.co/FGMU8plBIC,97,698,SpokespersonCHN
2022-09-30T15:41:00Z,"Time may change many things, but not the love of the people for their country. Happy birthday, #China. https://t.co/qPMc1AOe2v",521,3519,SpokespersonCHN
2022-09-30T15:21:26Z,Team China beat Australia and advanced to the #FIBA Women's Basketball World Cup final. So proud of you girls!  Keep going to the top! https://t.co/rapIbJOSLQ,167,1444,SpokespersonCHN
2022-09-30T15:00:01Z,"Festivity in the air in #HongKong for the National Day, with national flags and #HKSAR flags  over the city streets all the way. https://t.co/JmHwteQWU9",104,852,SpokespersonCHN
2022-09-30T14:45:00Z,"Accuracy, Precision, Sensitivity, Subtlety, Sophistication -- from exquisite details, come great things.
https://t.co/SYM5ydpiDQ",37,260,SpokespersonCHN
2022-09-30T14:30:01Z,"China’s diplomacy over the past decade: 
69 countries visited by President Xi
181 countries in diplomatic relations
600+ political parties &amp; organizations in relations with the CPC
50,000 peacekeepers sent to UN missions https://t.co/pc8CWxHAMl",99,555,SpokespersonCHN
2022-09-30T14:12:27Z,"""China speed"" again! Latest #WIPO GII report shows that China’s ranking in the Global Innovation Index has gone up to the 11th in 2022. From the 34th in 2012, it moved up steadily for 10 consecutive years.
https://t.co/ebnLcTGl1Q https://t.co/D8V4Fy0Fjw",38,246,SpokespersonCHN
2022-09-29T15:55:00Z,"Chinese &amp; US training offers in #Africa. 
To Build or to destroy, that's the question.
#development https://t.co/zjbTfzWHOm",809,3958,SpokespersonCHN
2022-09-29T15:42:00Z,"Celebrating the 50th anniversary of #China-#Argentina diplomatic ties. Though oceans apart, we are joined by the shared aspiration to build the future. https://t.co/DtraHwBzoH",93,573,SpokespersonCHN
2022-09-29T15:21:27Z,"Real Xinjiang contradicts West's lies -- a six-day visit to the Xinjiang Uygur autonomous region which ended on Sept 20 was an eye-opener for 11 journalists from Macao. #ThisIsCPC 
https://t.co/kYFeFd9EdW",70,309,SpokespersonCHN
2022-09-28T14:46:39Z,https://t.co/1IDKIV3TlM,67,409,SpokespersonCHN
2022-09-28T14:46:38Z,Proud of the young aspiring astronomers. Winner of the Royal Observatory Greenwich’s 14th Young #Astronomy Photographer of the Year competition -- two Chinese teenagers show us their stunning photo of the Andromeda #galaxy. https://t.co/DqY2pvEN2W,170,960,SpokespersonCHN
2022-09-28T14:31:20Z,"Carrying capacity of 12 tonnes, designed to meet the urgent needs of emergency-rescue operations and self-developed! See how China's AG600M large amphibious aircraft completed water gathering and dropping tests. https://t.co/kAO2HO9oJS",111,614,SpokespersonCHN
2022-09-28T13:50:22Z,President Xi and President Alberto respectively sent congratulatory letters to “el Foro de Alto Nivel Sobre Intercambios Culturales #China-#Argentina”and encouraged all participants to contribute to the building of a China-LAC community with a shared future in the new era. https://t.co/vhhrCykN7r,77,409,SpokespersonCHN
2022-09-28T05:44:49Z,"China's #Tianwen-1 spacecraft development team was awarded the World Space Award -- the highest award by the International Astronautical Federation. Congratulations！
https://t.co/XRVWywDtPy",69,376,SpokespersonCHN
2022-09-28T04:15:00Z,Key takeaways of China’s economic growth in nearly a decade. China’s #development is a major contribution to the world in itself. https://t.co/piqKX9A3rQ,101,415,SpokespersonCHN
2022-09-28T03:43:04Z,Who’s a peace lover and who’s a peace destroyer? https://t.co/VCggIZSfMI,2004,7654,SpokespersonCHN
2022-09-27T23:39:59Z,"We Chinese cherish peace in the Taiwan Strait more than anyone else. The way for peace to prevail is simple: a return to the one-China principle and a clear rejection of any type of ""Taiwan independence"" and any attempt to create ""one China, one Taiwan"".",61,366,SpokespersonCHN
2022-09-27T23:39:59Z,"The Taiwan visit of Speaker #Pelosi, No.3 in the US govt, aboard US military aircraft changed the nature of the matter. To stop the US's one-China policy from becoming an empty shell, China has the right to do everything necessary to protect its sovereignty&amp;territorial integrity.",64,384,SpokespersonCHN
2022-09-27T23:39:58Z,".@SecBlinken said on @CBSNews that China ""acted increasingly aggressively"" on #Taiwan. This is unprofessional and irresponsible. At least, he should be honest about the fact that the US has been stepping over the Chinese govt's red line.",164,914,SpokespersonCHN
2022-09-27T14:18:24Z,The #Xinjiang assessment was cooked up for one purpose only: to politicize #HumanRights issues and make China look bad. But truth will always prevail over lies. https://t.co/riXnq4VFpT,197,812,SpokespersonCHN
2022-09-27T12:26:44Z,"Further evidence shows the #NSA launched thousands of cyberattacks on China's Northwestern Polytechnical University, known for its aviation, aerospace&amp;navigation studies.When it comes to tech secrets theft, the ""#HackingEmpire""never runs out of foul means.
https://t.co/xhl4WoWz8e https://t.co/CP18krD4NR",78,252,SpokespersonCHN
2022-09-27T10:05:26Z,“Gas supply is not a political issue ... You cannot heat your house with ideology or with political statements.” -- Hungarian Foreign Minister Peter Szijjarto https://t.co/KUvHwnyIG0,189,724,SpokespersonCHN
2022-09-27T09:03:16Z,"...and devastation &amp; killing as protecting human rights. But lies won't last forever and people won't be fooled forever. In fact, more and more people are more clear-eyed than ever.",36,232,SpokespersonCHN
2022-09-27T09:03:15Z,"From Operation Mockingbird to a vial of white powder and ""#WhiteHelmets"" and then to ""genocide"" and ""forced labor"" in Xinjiang, the US keeps making and spreading disinformation to glorify aggression as building democracy, plundering as upholding justice...",45,278,SpokespersonCHN
2022-09-27T09:03:15Z,A report released by the Stanford Internet Observatory disclosed how the #US spreads #disinformation targeting specific countries and regions including China on social media platforms. https://t.co/5sJ2Fo7RT3,128,537,SpokespersonCHN
2022-09-27T07:37:12Z,https://t.co/gG6DN4fIHm,890,3789,SpokespersonCHN
2022-09-26T15:40:00Z,Sounds like brainwashing. https://t.co/vwNw4VxkW9,669,3142,SpokespersonCHN
2022-09-26T15:22:28Z,https://t.co/FHvM9SmD7U,45,239,SpokespersonCHN
2022-09-26T15:22:26Z,https://t.co/5FpIE69juc,95,539,SpokespersonCHN
2022-09-26T15:10:00Z,"China will walk the talk in a world filled with uncertainty.
#US #China #economydevelopment https://t.co/DTiocfE3c8",74,310,SpokespersonCHN
2022-09-26T14:55:00Z,"#China, as always, will honor its commitments.
#2030agenda #GDI https://t.co/YrgJ685KHZ",79,308,SpokespersonCHN
2022-09-26T14:38:07Z,China's answer to the new era https://t.co/p2Tiln28ZA,263,1098,SpokespersonCHN
2022-09-26T08:44:40Z,The exhibits at #HistoryMuseum in #Istanbul. Vivid demonstration of two strikingly different approaches to civilizational interactions. https://t.co/o9icnoZwv8,335,1466,SpokespersonCHN
2022-09-26T07:00:01Z,"The warm handshakes, then and now, show the large number of China’s friends and the broad appeal of China’s message. https://t.co/YYHOA0loBk",195,929,SpokespersonCHN
2022-09-26T06:37:47Z,We all know where the intimidation comes from. Every sovereign country has the right to make independent choices that best meet the needs &amp; interests of their country &amp; people in line with intl law. No country should be coerced by others under whatever pretext.,33,209,SpokespersonCHN
2022-09-26T06:37:47Z,"Solomon Islands PM Manasseh Sogavare said at UNGA that his country has been unfairly targeted and subjected to a barrage of unwarranted and misplaced criticisms, misinformation and intimidation. https://t.co/fumHsIkJlR https://t.co/uaJFLgnDLV",49,236,SpokespersonCHN
2022-09-26T05:34:24Z,"SC&amp;FM Wang Yi declared at #UNGA: China has decided to launch its domestic procedure to ratify the UN’s Firearms Protocol, a step to implement #theGlobalSecurityInitiative and defend intl and regional peace &amp; stability. https://t.co/cZijOdwSLz",82,383,SpokespersonCHN
2022-09-25T07:55:00Z,https://t.co/y4jLFlZFhe,186,913,SpokespersonCHN
2022-09-25T07:50:00Z,https://t.co/JAFKDsWBUN,112,495,SpokespersonCHN
2022-09-25T07:42:00Z,https://t.co/EFqXsthULf,73,322,SpokespersonCHN
2022-09-25T07:39:00Z,https://t.co/AQgZCzMDoM,68,272,SpokespersonCHN
2022-09-25T07:36:00Z,https://t.co/kJaKbOSONJ,78,340,SpokespersonCHN
2022-09-25T07:33:00Z,https://t.co/JTPHG5FWdU,56,212,SpokespersonCHN
2022-09-25T07:30:00Z,https://t.co/RRNs885ya0,80,450,SpokespersonCHN
2022-09-25T07:25:00Z,https://t.co/qgi5a22TjD,58,220,SpokespersonCHN
2022-09-25T07:21:00Z,https://t.co/7KBMHOjExS,53,218,SpokespersonCHN
2022-09-25T07:17:00Z,https://t.co/5Jm7fQyDN8,66,284,SpokespersonCHN
2022-09-25T07:12:00Z,https://t.co/SBc5Jht8fV,55,227,SpokespersonCHN
2022-09-25T07:08:00Z,https://t.co/TRneVFSFLq,111,532,SpokespersonCHN
2022-09-25T07:04:11Z,https://t.co/nwhpfHgnor,82,377,SpokespersonCHN
2022-09-24T15:46:00Z,Destruction &amp; Construction https://t.co/JfzXpAWE3G,632,4424,SpokespersonCHN
2022-09-24T15:16:58Z,"The US needs to help create an enabling environment for getting bilateral exchanges back to normal, and bring
China-US relations back on the track of sound &amp; steady development.",30,254,SpokespersonCHN
2022-09-24T15:16:58Z,"China hopes the US will correctly perceive China, rethink &amp; change its China policy centered on containment, stop trying to deal with the Chinese people from a position of strength, stop aiming at curbing China's development, and stop resorting to unilateralism and bullying.",37,314,SpokespersonCHN
2022-09-24T15:16:57Z,"The US must return to the three China-US Joint Communiqués &amp; the one-China principle in their true form, reaffirm its one-China policy in the original simple &amp; clear way, and state its opposition to all ""Taiwan independence"" separatist activities with absolute clarity.",124,738,SpokespersonCHN
2022-09-24T14:57:24Z,Wang stressed that the Taiwan question is at the heart of China’s core interests and of paramount importance to the Chinese people. Safeguarding state sovereignty and territorial integrity is China’s duty. There’s never been any prevarication from China about it.,34,208,SpokespersonCHN
2022-09-24T14:57:23Z,"SC&amp;FM Wang Yi met with @SecBlinken. China-US relations are at a critical juncture. Both major countries must bear in mind their responsibility to the world, the history &amp; the 2 peoples and find the right way to get along and stop relations from further deteriorating. https://t.co/2QCDsPPQr0",100,602,SpokespersonCHN
2022-09-24T05:25:31Z,It's nice to be able to call one of your biggest rivals “friend”.  -- Roger Federer https://t.co/4hWCITXxqK,66,574,SpokespersonCHN
2022-09-24T05:03:20Z,"Compete to bring out each other's best, but also cheer each other's success. This is true not just for sports, but also for state-to-state relations.",42,240,SpokespersonCHN
2022-09-24T05:03:19Z,"To many, #RogerFederer is without question #GOAT in tennis, but his greatness cannot be measured by numbers alone. He never envies or tries to kneecap his competitors, hence his great friendship with #RafaelNadal. https://t.co/oawVCY4OyS",79,477,SpokespersonCHN
2022-09-23T16:12:34Z,"Checking separatist activities for “Taiwan independence”, upholding territorial integrity and safeguarding peace in the Taiwan Strait is a sacred right that China exercises in accordance with domestic and international law.",40,206,SpokespersonCHN
2022-09-23T16:12:34Z,This position is designed to forestall actions that violate the Anti-Secession Law; it in no way targets the fellow Chinese in Taiwan.,36,211,SpokespersonCHN
2022-09-23T16:12:33Z,"We have always worked with the greatest sincerity and effort to pursue peaceful reunification. But, we will never tolerate any activity aimed at secession. We reserve the option of taking all necessary measures.",122,677,SpokespersonCHN
2022-09-23T16:09:40Z,"They have kept making changes to the fundamental status quo that both sides of the Strait belong to one and the same China, and hence pose the biggest threat to peace and stability across the Taiwan Strait.",31,176,SpokespersonCHN
2022-09-23T16:09:39Z,"This is the very opposite of truth. To be frank, it is with US interference and connivance that “Taiwan independence” forces have grown and expanded.",32,204,SpokespersonCHN
2022-09-23T16:09:38Z,"Just as the US will not allow Hawaii to be split away, China has the right to uphold the unification of the country as Taiwan is part of China. Recently the US has repeatedly referred to the “status quo in the Taiwan Strait”, and even accused China of “changing the status quo”.",77,448,SpokespersonCHN
2022-09-23T16:03:11Z,Recognizing and adhering to one-China is also the political prerequisite for all the 181 countries in establishing diplomatic ties with China.,37,231,SpokespersonCHN
2022-09-23T16:03:10Z,"Over the past five decades, the UN has always referred to Taiwan as “Taiwan, Province of China”: this is Taiwan’s only status in international law.",139,792,SpokespersonCHN
2022-09-23T15:59:29Z,"As things stand, the Taiwan question is growing into the biggest risk in China-US relations. Should it be mishandled, it is most likely to devastate our bilateral ties.",26,134,SpokespersonCHN
2022-09-23T15:59:28Z,Wang stressed that the Taiwan question is at the heart of China’s core interests; the one-China principle is the cornerstone of the political foundation for China-US relations; the three China-US Joint Communiqués are the most crucial “guardrails” for our relations.,56,338,SpokespersonCHN
2022-09-23T15:49:51Z,"For cooperation to be win-win, there needs to be necessary conditions and atmosphere. It won’t do if the US undermines China’s core interests and the foundation for bilateral cooperation on the one hand, and on the other, expects China to cooperate unconditionally.",23,119,SpokespersonCHN
2022-09-23T15:49:50Z,"We need healthy competition that brings out the best in each other, not vicious competition that aims at each other’s demise.",24,129,SpokespersonCHN
2022-09-23T15:49:49Z,"At the same time, competition should have boundaries and, more importantly, be fair play. It should be conducted in compliance with widely recognized rules, and not be fixated on undercutting the development capability of others and denying them the legitimate rights &amp; interests.",34,216,SpokespersonCHN
2022-09-23T15:47:25Z,"Undeniably, China and the US have competition in areas like economy&amp;trade, and China does not fear such competition. However, we do not agree that China-US relations should be simply defined by competition, because this is not the entirety or the mainstream of this relationship.",27,119,SpokespersonCHN
2022-09-23T15:47:24Z,"No cooperation can be based on a win-lose format. Win-win cooperation is not only possible, but also a must. This is the true narrative of China-US relations in the past half a century, and it should remain the goal we both pursue.",45,285,SpokespersonCHN
2022-09-23T15:41:08Z,"…rather than imposing one’s domestic law on the other. At the international level, they should be the basic norms governing international relations based on the purposes and principles of the UN Charter.",23,123,SpokespersonCHN
2022-09-23T15:41:07Z,"For China and the US to coexist in peace, we must follow the rules that both sides subscribe to. Bilaterally, they should be the three China-US Joint Communiqués and the important common understandings reached between leaders of the two countries,...",41,246,SpokespersonCHN
2022-09-23T15:36:35Z,"China is committed to not seeking hegemony, expansion, coercion or sphere of influence, and it wants to live in peace with all other countries. This is undoubtedly a big contribution to global strategic stability.",28,170,SpokespersonCHN
2022-09-23T15:36:34Z,"The CPC, China’s governing party, has incorporated peaceful development into its constitution, and China is the only major country that has codified peaceful development in the Constitution.",29,199,SpokespersonCHN
2022-09-23T15:36:34Z,"For 70-plus years since the founding of the People’s Republic, China has never provoked a conflict, occupied one inch of foreign soil, started a proxy war, or joined any military bloc. China has the best peace record among the world’s major countries.",115,581,SpokespersonCHN
